month,co2_ppm
Dec,426
Dec,422
Dec,419
Dec,417
Dec,417
Dec,416
Dec,417
Dec,416
Dec,416
Dec,417
Dec,413
Dec,416
Dec,416
Dec,421
Dec,417
Dec,419
Dec,418
Dec,422
Dec,419
Dec,418
Dec,417
Dec,416
Dec,418
Dec,419
Dec,420
Dec,424
Dec,425
Dec,425
Dec,420
Dec,424
Dec,421
Dec,436
Dec,449
Dec,442
Dec,439
Dec,435
Dec,437
Dec,436
Dec,439
Dec,445
Dec,444
Dec,444
Dec,454
Dec,439
Dec,432
Dec,434
Dec,431
Dec,427
Dec,438
Dec,438
Dec,437
Dec,427
Dec,431
Dec,427
Dec,432
Dec,433
Dec,435
Dec,433
Dec,442
Dec,436
Dec,442
Dec,441
Dec,433
Dec,423
Dec,423
Dec,421
Dec,418
Dec,420
Dec,419
Dec,415
Dec,411
Dec,415
Dec,414
Dec,413
Dec,410
Dec,411
Dec,413
Dec,413
Dec,418
Dec,423
Dec,428
Dec,435
Dec,432
Dec,444
Dec,452
Dec,437
Dec,444
Dec,450
Dec,458
Dec,447
Dec,454
Dec,450
Dec,450
Dec,462
Dec,483
Dec,497
Dec,498
Dec,498
Dec,499
Dec,513
Dec,522
Dec,522
Dec,505
Dec,491
Dec,478
Dec,482
Dec,480
Dec,468
Dec,457
Dec,465
Dec,470
Dec,454
Dec,433
Dec,431
Dec,438
Dec,426
Dec,426
Dec,429
Dec,428
Dec,433
Dec,428
Dec,434
Dec,430
Dec,429
Dec,426
Dec,424
Dec,427
Dec,423
Dec,419
Dec,423
Dec,421
Dec,429
Dec,427
Dec,426
Dec,425
Dec,427
Dec,429
Dec,431
Dec,431
Dec,434
Dec,426
Dec,430
Dec,426
Dec,422
Dec,419
Dec,417
Dec,417
Dec,416
Dec,417
Dec,416
Dec,416
Dec,417
Dec,413
Dec,416
Dec,416
Dec,421
Dec,417
Dec,419
Dec,418
Dec,422
Dec,419
Dec,418
Dec,417
Dec,416
Dec,418
Dec,419
Dec,420
Dec,424
Dec,425
Dec,425
Dec,420
Dec,424
Dec,421
Dec,436
Dec,449
Dec,442
Dec,439
Dec,435
Dec,437
Dec,436
Dec,439
Dec,445
Dec,444
Dec,444
Dec,454
Dec,439
Dec,432
Dec,434
Dec,431
Dec,427
Dec,438
Dec,438
Dec,437
Dec,427
Dec,431
Dec,427
Dec,432
Dec,433
Dec,435
Dec,433
Dec,442
Dec,436
Dec,442
Dec,441
Dec,433
Dec,423
Dec,423
Dec,421
Dec,418
Dec,420
Dec,419
Dec,415
Dec,411
Dec,415
Dec,414
Dec,413
Dec,410
Dec,411
Dec,413
Dec,413
Dec,418
Dec,423
Dec,428
Dec,435
Dec,432
Dec,444
Dec,452
Dec,437
Dec,444
Dec,450
Dec,458
Dec,447
Dec,454
Dec,450
Dec,450
Dec,462
Dec,483
Dec,497
Dec,498
Dec,498
Dec,499
Dec,513
Dec,522
Dec,522
Dec,505
Dec,491
Dec,478
Dec,482
Dec,480
Dec,468
Dec,457
Dec,465
Dec,470
Dec,454
Dec,433
Dec,431
Dec,438
Dec,426
Dec,426
Dec,429
Dec,428
Dec,433
Dec,428
Dec,434
Dec,430
Dec,429
Dec,426
Dec,424
Dec,427
Dec,423
Dec,419
Dec,423
Dec,421
Dec,429
Dec,427
Dec,426
Dec,429
Dec,423
Dec,417
Dec,419
Dec,421
Dec,419
Dec,418
Dec,417
Dec,421
Dec,420
Dec,421
Dec,420
Dec,420
Dec,424
Dec,424
Dec,424
Dec,425
Dec,422
Dec,429
Dec,428
Dec,429
Dec,428
Dec,426
Dec,423
Dec,419
Dec,417
Dec,421
Dec,423
Dec,422
Dec,423
Dec,424
Dec,424
Dec,423
Dec,422
Dec,422
Dec,420
Dec,422
Dec,420
Dec,422
Dec,422
Dec,425
Dec,420
Dec,426
Dec,422
Dec,422
Dec,424
Dec,425
Dec,422
Dec,422
Dec,422
Dec,422
Dec,420
Dec,422
Dec,420
Dec,419
Dec,418
Dec,419
Dec,420
Dec,419
Dec,417
Dec,417
Dec,416
Dec,416
Dec,416
Dec,417
Dec,418
Dec,416
Dec,418
Dec,415
Dec,416
Dec,417
Dec,417
Dec,418
Dec,416
Dec,415
Dec,418
Dec,417
Dec,420
Dec,421
Dec,420
Dec,419
Dec,415
Dec,417
Dec,418
Dec,418
Dec,418
Dec,418
Dec,418
Dec,418
Dec,418
Dec,418
Dec,417
Dec,416
Dec,417
Dec,417
Dec,417
Dec,417
Dec,418
Dec,418
Dec,417
Dec,417
Dec,415
Dec,417
Dec,418
Dec,420
Dec,422
Dec,419
Dec,419
Dec,420
Dec,419
Dec,418
Dec,424
Dec,424
Dec,426
Dec,424
Dec,424
Dec,423
Dec,423
Dec,420
Dec,423
Dec,420
Dec,424
Dec,429
Dec,423
Dec,417
Dec,419
Dec,421
Dec,419
Dec,418
Dec,417
Dec,421
Dec,420
Dec,421
Dec,420
Dec,420
Dec,424
Dec,424
Dec,424
Dec,425
Dec,422
Dec,429
Dec,428
Dec,429
Dec,428
Dec,426
Dec,423
Dec,419
Dec,417
Dec,421
Dec,423
Dec,422
Dec,423
Dec,424
Dec,424
Dec,423
Dec,422
Dec,422
Dec,420
Dec,422
Dec,420
Dec,422
Dec,422
Dec,425
Dec,420
Dec,426
Dec,422
Dec,422
Dec,424
Dec,425
Dec,422
Dec,422
Dec,422
Dec,422
Dec,420
Dec,422
Dec,420
Dec,419
Dec,418
Dec,419
Dec,420
Dec,419
Dec,417
Dec,417
Dec,416
Dec,416
Dec,416
Dec,417
Dec,418
Dec,416
Dec,418
Dec,415
Dec,416
Dec,417
Dec,417
Dec,418
Dec,416
Dec,415
Dec,418
Dec,417
Dec,420
Dec,421
Dec,420
Dec,419
Dec,415
Dec,417
Dec,418
Dec,418
Dec,418
Dec,418
Dec,418
Dec,418
Dec,418
Dec,418
Dec,417
Dec,416
Dec,417
Dec,417
Dec,417
Dec,417
Dec,418
Dec,418
Dec,417
Dec,417
Dec,415
Dec,417
Dec,418
Dec,420
Dec,422
Dec,419
Dec,419
Dec,420
Dec,419
Dec,418
Dec,424
Dec,424
Dec,426
Dec,424
Dec,424
Dec,423
Dec,423
Dec,420
Dec,423
Dec,420
Dec,424
Dec,423
Dec,422
Dec,422
Dec,423
Dec,422
Dec,421
Dec,421
Dec,422
Dec,424
Dec,424
Dec,423
Dec,424
Dec,424
Dec,424
Dec,423
Dec,421
Dec,422
Dec,420
Dec,421
Dec,420
Dec,420
Dec,425
Dec,422
Dec,421
Dec,422
Dec,422
Dec,423
Dec,422
Dec,420
Dec,420
Dec,424
Dec,427
Dec,437
Dec,437
Dec,429
Dec,431
Dec,435
Dec,434
Dec,437
Dec,432
Dec,428
Dec,434
Dec,427
Dec,424
Dec,423
Dec,422
Dec,422
Dec,420
Dec,421
Dec,420
Dec,419
Dec,419
Dec,419
Dec,418
Dec,417
Dec,417
Dec,418
Dec,417
Dec,419
Dec,417
Dec,417
Dec,417
Dec,417
Dec,416
Dec,418
Dec,418
Dec,418
Dec,419
Dec,419
Dec,416
Dec,417
Dec,419
Dec,418
Dec,418
Dec,418
Dec,417
Dec,419
Dec,414
Dec,419
Dec,417
Dec,416
Dec,418
Dec,419
Dec,417
Dec,418
Dec,419
Dec,417
Dec,417
Dec,418
Dec,417
Dec,417
Dec,416
Dec,416
Dec,416
Dec,417
Dec,418
Dec,415
Dec,415
Dec,415
Dec,417
Dec,416
Dec,417
Dec,423
Dec,422
Dec,422
Dec,423
Dec,422
Dec,421
Dec,421
Dec,422
Dec,424
Dec,424
Dec,423
Dec,424
Dec,424
Dec,424
Dec,423
Dec,421
Dec,422
Dec,420
Dec,421
Dec,420
Dec,420
Dec,425
Dec,422
Dec,421
Dec,422
Dec,422
Dec,423
Dec,422
Dec,420
Dec,420
Dec,424
Dec,427
Dec,437
Dec,437
Dec,429
Dec,431
Dec,435
Dec,434
Dec,437
Dec,432
Dec,428
Dec,434
Dec,427
Dec,424
Dec,423
Dec,422
Dec,422
Dec,420
Dec,421
Dec,420
Dec,419
Dec,419
Dec,419
Dec,418
Dec,417
Dec,417
Dec,418
Dec,417
Dec,419
Dec,417
Dec,417
Dec,417
Dec,417
Dec,416
Dec,418
Dec,418
Dec,418
Dec,419
Dec,419
Dec,416
Dec,417
Dec,419
Dec,418
Dec,418
Dec,418
Dec,417
Dec,419
Dec,414
Dec,419
Dec,417
Dec,416
Dec,418
Dec,419
Dec,417
Dec,418
Dec,419
Dec,417
Dec,417
Dec,418
Dec,417
Dec,417
Dec,416
Dec,416
Dec,416
Dec,417
Dec,418
Dec,415
Dec,415
Dec,415
Dec,417
Dec,416
Dec,417
Dec,415
Dec,415
Dec,416
Dec,416
Dec,415
Dec,415
Dec,414
Dec,414
Dec,416
Dec,416
Dec,417
Dec,415
Dec,416
Dec,416
Dec,414
Dec,415
Dec,414
Dec,414
Dec,413
Dec,414
Dec,414
Dec,412
Dec,411
Dec,413
Dec,414
Dec,412
Dec,411
Dec,412
Dec,413
Dec,413
Dec,411
Dec,412
Dec,411
Dec,410
Dec,412
Dec,411
Dec,412
Dec,412
Dec,413
Dec,405
Dec,403
Dec,401
Dec,403
Dec,404
Dec,405
Dec,404
Dec,405
Dec,403
Dec,405
Dec,406
Dec,404
Dec,403
Dec,406
Dec,405
Dec,405
Dec,405
Dec,405
Dec,405
Dec,404
Dec,404
Dec,404
Dec,405
Dec,405
Dec,404
Dec,406
Dec,411
Dec,413
Dec,409
Dec,407
Dec,407
Dec,409
Dec,408
Dec,411
Dec,410
Dec,409
Dec,407
Dec,407
Dec,406
Dec,405
Dec,403
Dec,402
Dec,402
Dec,403
Dec,403
Dec,401
Dec,401
Dec,401
Dec,403
Dec,403
Dec,402
Dec,402
Dec,402
Dec,401
Dec,405
Dec,405
Dec,404
Dec,404
Dec,412
Dec,410
Dec,409
Dec,408
Dec,410
Dec,409
Dec,404
Dec,405
Dec,404
Dec,402
Dec,404
Dec,402
Dec,400
Dec,401
Dec,400
Dec,399
Dec,403
Dec,403
Dec,405
Dec,402
Dec,402
Dec,402
Dec,402
Dec,399
Dec,400
Dec,401
Dec,401
Dec,399
Dec,401
Dec,400
Dec,401
Dec,400
Dec,399
Dec,400
Dec,399
Dec,399
Dec,398
Dec,398
Dec,399
Dec,397
Dec,398
Dec,398
Dec,399
Dec,400
Dec,399
Dec,398
Dec,397
Dec,415
Dec,415
Dec,416
Dec,416
Dec,415
Dec,415
Dec,414
Dec,414
Dec,416
Dec,416
Dec,417
Dec,415
Dec,416
Dec,416
Dec,414
Dec,415
Dec,414
Dec,414
Dec,413
Dec,414
Dec,414
Dec,412
Dec,411
Dec,413
Dec,414
Dec,412
Dec,411
Dec,412
Dec,413
Dec,413
Dec,411
Dec,412
Dec,411
Dec,410
Dec,412
Dec,411
Dec,412
Dec,412
Dec,413
Dec,405
Dec,403
Dec,401
Dec,403
Dec,404
Dec,405
Dec,404
Dec,405
Dec,403
Dec,405
Dec,406
Dec,404
Dec,403
Dec,406
Dec,405
Dec,405
Dec,405
Dec,405
Dec,405
Dec,404
Dec,404
Dec,404
Dec,405
Dec,405
Dec,404
Dec,406
Dec,411
Dec,413
Dec,409
Dec,407
Dec,407
Dec,409
Dec,408
Dec,411
Dec,410
Dec,409
Dec,407
Dec,407
Dec,406
Dec,405
Dec,403
Dec,402
Dec,402
Dec,403
Dec,403
Dec,401
Dec,401
Dec,401
Dec,403
Dec,403
Dec,402
Dec,402
Dec,402
Dec,401
Dec,405
Dec,405
Dec,404
Dec,404
Dec,412
Dec,410
Dec,409
Dec,408
Dec,410
Dec,409
Dec,404
Dec,405
Dec,404
Dec,402
Dec,404
Dec,402
Dec,400
Dec,401
Dec,400
Dec,399
Dec,403
Dec,403
Dec,405
Dec,402
Dec,402
Dec,402
Dec,402
Dec,399
Dec,400
Dec,401
Dec,401
Dec,399
Dec,401
Dec,400
Dec,401
Dec,400
Dec,399
Dec,400
Dec,399
Dec,399
Dec,398
Dec,398
Dec,399
Dec,397
Dec,398
Dec,398
Dec,399
Dec,400
Dec,399
Dec,398
Dec,397
Dec,397
Dec,395
Dec,397
Dec,396
Dec,398
Dec,397
Dec,397
Dec,395
Dec,395
Dec,397
Dec,397
Dec,397
Dec,397
Dec,395
Dec,397
Dec,397
Dec,397
Dec,397
Dec,396
Dec,396
Dec,395
Dec,396
Dec,396
Dec,396
Dec,396
Dec,397
Dec,397
Dec,395
Dec,396
Dec,397
Dec,396
Dec,396
Dec,396
Dec,398
Dec,397
Dec,398
Dec,398
Dec,397
Dec,400
Dec,398
Dec,400
Dec,399
Dec,400
Dec,402
Dec,402
Dec,402
Dec,402
Dec,402
Dec,403
Dec,405
Dec,404
Dec,405
Dec,403
Dec,402
Dec,400
Dec,400
Dec,400
Dec,399
Dec,401
Dec,400
Dec,399
Dec,399
Dec,402
Dec,401
Dec,399
Dec,397
Dec,397
Dec,396
Dec,397
Dec,396
Dec,397
Dec,398
Dec,398
Dec,398
Dec,397
Dec,396
Dec,397
Dec,396
Dec,400
Dec,400
Dec,399
Dec,398
Dec,399
Dec,399
Dec,396
Dec,397
Dec,397
Dec,397
Dec,397
Dec,397
Dec,398
Dec,396
Dec,396
Dec,395
Dec,399
Dec,399
Dec,397
Dec,395
Dec,397
Dec,396
Dec,398
Dec,397
Dec,397
Dec,395
Dec,395
Dec,397
Dec,397
Dec,397
Dec,397
Dec,395
Dec,397
Dec,397
Dec,397
Dec,397
Dec,396
Dec,396
Dec,395
Dec,396
Dec,396
Dec,396
Dec,396
Dec,397
Dec,397
Dec,395
Dec,396
Dec,397
Dec,396
Dec,396
Dec,396
Dec,398
Dec,397
Dec,398
Dec,398
Dec,397
Dec,400
Dec,398
Dec,400
Dec,399
Dec,400
Dec,402
Dec,402
Dec,402
Dec,402
Dec,402
Dec,403
Dec,405
Dec,404
Dec,405
Dec,403
Dec,402
Dec,400
Dec,400
Dec,400
Dec,399
Dec,401
Dec,400
Dec,399
Dec,399
Dec,402
Dec,401
Dec,399
Dec,397
Dec,397
Dec,396
Dec,397
Dec,396
Dec,397
Dec,398
Dec,398
Dec,398
Dec,397
Dec,396
Dec,397
Dec,396
Dec,400
Dec,400
Dec,399
Dec,398
Dec,399
Dec,399
Dec,396
Dec,397
Dec,397
Dec,397
Dec,397
Dec,397
Dec,398
Dec,396
Dec,396
Dec,395
Dec,399
Dec,399
Dec,399
Dec,401
Dec,398
Dec,398
Dec,399
Dec,396
Dec,397
Dec,397
Dec,397
Dec,396
Dec,395
Dec,396
Dec,395
Dec,396
Dec,395
Dec,395
Dec,396
Dec,394
Dec,395
Dec,393
Dec,394
Dec,393
Dec,394
Dec,393
Dec,393
Dec,395
Dec,393
Dec,393
Dec,393
Dec,396
Dec,396
Dec,396
Dec,395
Dec,395
Dec,395
Dec,397
Dec,394
Dec,397
Dec,397
Dec,397
Dec,397
Dec,397
Dec,394
Dec,398
Dec,396
Dec,396
Dec,397
Dec,398
Dec,398
Dec,398
Dec,399
Dec,398
Dec,397
Dec,399
Dec,397
Dec,399
Dec,397
Dec,397
Dec,398
Dec,397
Dec,399
Dec,398
Dec,399
Dec,399
Dec,400
Dec,397
Dec,399
Dec,398
Dec,399
Dec,398
Dec,400
Dec,399
Dec,399
Dec,399
Dec,399
Dec,399
Dec,399
Dec,401
Dec,401
Dec,400
Dec,403
Dec,402
Dec,402
Dec,401
Dec,401
Dec,400
Dec,401
Dec,402
Dec,401
Dec,401
Dec,401
Dec,403
Dec,402
Dec,402
Dec,406
Dec,408
Dec,406
Dec,405
Dec,406
Dec,407
Dec,406
Dec,406
Dec,409
Dec,409
Dec,411
Dec,411
Dec,412
Dec,413
Dec,411
Dec,411
Dec,412
Dec,415
Dec,415
Dec,413
Dec,411
Dec,412
Dec,414
Dec,417
Dec,415
Dec,416
Dec,418
Dec,420
Dec,422
Dec,420
Dec,420
Dec,417
Dec,419
Dec,417
Dec,417
Dec,417
Dec,417
Dec,418
Dec,418
Dec,421
Dec,423
Dec,421
Dec,420
Dec,420
Dec,423
Dec,422
Dec,422
Dec,420
Dec,419
Dec,417
Dec,399
Dec,401
Dec,398
Dec,398
Dec,399
Dec,396
Dec,397
Dec,397
Dec,397
Dec,396
Dec,395
Dec,396
Dec,395
Dec,396
Dec,395
Dec,395
Dec,396
Dec,394
Dec,395
Dec,393
Dec,394
Dec,393
Dec,394
Dec,393
Dec,393
Dec,395
Dec,393
Dec,393
Dec,393
Dec,396
Dec,396
Dec,396
Dec,395
Dec,395
Dec,395
Dec,397
Dec,394
Dec,397
Dec,397
Dec,397
Dec,397
Dec,397
Dec,394
Dec,398
Dec,396
Dec,396
Dec,397
Dec,398
Dec,398
Dec,398
Dec,399
Dec,398
Dec,397
Dec,399
Dec,397
Dec,399
Dec,397
Dec,397
Dec,398
Dec,397
Dec,399
Dec,398
Dec,399
Dec,399
Dec,400
Dec,397
Dec,399
Dec,398
Dec,399
Dec,398
Dec,400
Dec,399
Dec,399
Dec,399
Dec,399
Dec,399
Dec,399
Dec,401
Dec,401
Dec,400
Dec,403
Dec,402
Dec,402
Dec,401
Dec,401
Dec,400
Dec,401
Dec,402
Dec,401
Dec,401
Dec,401
Dec,403
Dec,402
Dec,402
Dec,406
Dec,408
Dec,406
Dec,405
Dec,406
Dec,407
Dec,406
Dec,406
Dec,409
Dec,409
Dec,411
Dec,411
Dec,412
Dec,413
Dec,411
Dec,411
Dec,412
Dec,415
Dec,415
Dec,413
Dec,411
Dec,412
Dec,414
Dec,417
Dec,415
Dec,416
Dec,418
Dec,420
Dec,422
Dec,420
Dec,420
Dec,417
Dec,419
Dec,417
Dec,417
Dec,417
Dec,417
Dec,418
Dec,418
Dec,421
Dec,423
Dec,421
Dec,420
Dec,420
Dec,423
Dec,422
Dec,422
Dec,420
Dec,419
Dec,417
Dec,417
Dec,414
Dec,414
Dec,415
Dec,414
Dec,413
Dec,413
Dec,415
Dec,415
Dec,414
Dec,414
Dec,413
Dec,412
Dec,415
Dec,415
Dec,412
Dec,411
Dec,411
Dec,410
Dec,410
Dec,409
Dec,410
Dec,409
Dec,409
Dec,411
Dec,411
Dec,411
Dec,411
Dec,412
Dec,412
Dec,411
Dec,411
Dec,414
Dec,412
Dec,410
Dec,412
Dec,415
Dec,415
Dec,417
Dec,416
Dec,418
Dec,418
Dec,419
Dec,419
Dec,419
Dec,421
Dec,421
Dec,423
Dec,425
Dec,421
Dec,422
Dec,421
Dec,420
Dec,420
Dec,419
Dec,419
Dec,418
Dec,418
Dec,416
Dec,419
Dec,417
Dec,415
Dec,416
Dec,416
Dec,417
Dec,415
Dec,416
Dec,416
Dec,416
Dec,415
Dec,413
Dec,415
Dec,414
Dec,414
Dec,412
Dec,414
Dec,414
Dec,412
Dec,413
Dec,414
Dec,414
Dec,412
Dec,413
Dec,414
Dec,416
Dec,414
Dec,415
Dec,415
Dec,415
Dec,417
Dec,416
Dec,417
Dec,416
Dec,417
Dec,419
Dec,420
Dec,421
Dec,422
Dec,421
Dec,421
Dec,423
Dec,425
Dec,422
Dec,425
Dec,427
Dec,432
Dec,430
Dec,430
Dec,428
Dec,428
Dec,426
Dec,426
Dec,430
Dec,431
Dec,432
Dec,431
Dec,428
Dec,425
Dec,426
Dec,425
Dec,425
Dec,426
Dec,424
Dec,423
Dec,424
Dec,423
Dec,425
Dec,422
Dec,422
Dec,426
Dec,432
Dec,438
Dec,443
Dec,446
Dec,446
Dec,439
Dec,448
Dec,450
Dec,446
Dec,453
Dec,456
Dec,457
Dec,449
Dec,446
Dec,417
Dec,414
Dec,414
Dec,415
Dec,414
Dec,413
Dec,413
Dec,415
Dec,415
Dec,414
Dec,414
Dec,413
Dec,412
Dec,415
Dec,415
Dec,412
Dec,411
Dec,411
Dec,410
Dec,410
Dec,409
Dec,410
Dec,409
Dec,409
Dec,411
Dec,411
Dec,411
Dec,411
Dec,412
Dec,412
Dec,411
Dec,411
Dec,414
Dec,412
Dec,410
Dec,412
Dec,415
Dec,415
Dec,417
Dec,416
Dec,418
Dec,418
Dec,419
Dec,419
Dec,419
Dec,421
Dec,421
Dec,423
Dec,425
Dec,421
Dec,422
Dec,421
Dec,420
Dec,420
Dec,419
Dec,419
Dec,418
Dec,418
Dec,416
Dec,419
Dec,417
Dec,415
Dec,416
Dec,416
Dec,417
Dec,415
Dec,416
Dec,416
Dec,416
Dec,415
Dec,413
Dec,415
Dec,414
Dec,414
Dec,412
Dec,414
Dec,414
Dec,412
Dec,413
Dec,414
Dec,414
Dec,412
Dec,413
Dec,414
Dec,416
Dec,414
Dec,415
Dec,415
Dec,415
Dec,417
Dec,416
Dec,417
Dec,416
Dec,417
Dec,419
Dec,420
Dec,421
Dec,422
Dec,421
Dec,421
Dec,423
Dec,425
Dec,422
Dec,425
Dec,427
Dec,432
Dec,430
Dec,430
Dec,428
Dec,428
Dec,426
Dec,426
Dec,430
Dec,431
Dec,432
Dec,431
Dec,428
Dec,425
Dec,426
Dec,425
Dec,425
Dec,426
Dec,424
Dec,423
Dec,424
Dec,423
Dec,425
Dec,422
Dec,422
Dec,426
Dec,432
Dec,438
Dec,443
Dec,446
Dec,446
Dec,439
Dec,448
Dec,450
Dec,446
Dec,453
Dec,456
Dec,457
Dec,449
Dec,446
Dec,451
Dec,453
Dec,453
Dec,452
Dec,450
Dec,449
Dec,473
Dec,466
Dec,450
Dec,438
Dec,438
Dec,438
Dec,439
Dec,443
Dec,451
Dec,454
Dec,455
Dec,453
Dec,450
Dec,451
Dec,449
Dec,454
Dec,459
Dec,457
Dec,450
Dec,449
Dec,446
Dec,451
Dec,449
Dec,453
Dec,457
Dec,465
Dec,470
Dec,470
Dec,473
Dec,474
Dec,490
Dec,479
Dec,460
Dec,458
Dec,462
Dec,466
Dec,464
Dec,468
Dec,470
Dec,465
Dec,464
Dec,467
Dec,473
Dec,478
Dec,487
Dec,489
Dec,496
Dec,483
Dec,479
Dec,476
Dec,478
Dec,473
Dec,469
Dec,463
Dec,464
Dec,454
Dec,451
Dec,453
Dec,454
Dec,448
Dec,437
Dec,430
Dec,430
Dec,431
Dec,433
Dec,433
Dec,429
Dec,426
Dec,432
Dec,428
Dec,426
Dec,427
Dec,428
Dec,425
Dec,425
Dec,424
Dec,423
Dec,422
Dec,423
Dec,425
Dec,425
Dec,440
Dec,442
Dec,438
Dec,436
Dec,439
Dec,440
Dec,447
Dec,458
Dec,463
Dec,474
Dec,485
Dec,486
Dec,481
Dec,477
Dec,480
Dec,486
Dec,489
Dec,493
Dec,496
Dec,487
Dec,475
Dec,468
Dec,470
Dec,466
Dec,444
Dec,437
Dec,438
Dec,431
Dec,431
Dec,432
Dec,430
Dec,423
Dec,425
Dec,431
Dec,429
Dec,427
Dec,439
Dec,427
Dec,425
Dec,422
Dec,421
Dec,426
Dec,420
Dec,421
Dec,422
Dec,417
Dec,419
Dec,418
Dec,417
Dec,420
Dec,416
Dec,421
Dec,418
Dec,416
Dec,413
Dec,451
Dec,453
Dec,453
Dec,452
Dec,450
Dec,449
Dec,473
Dec,466
Dec,450
Dec,438
Dec,438
Dec,438
Dec,439
Dec,443
Dec,451
Dec,454
Dec,455
Dec,453
Dec,450
Dec,451
Dec,449
Dec,454
Dec,459
Dec,457
Dec,450
Dec,449
Dec,446
Dec,451
Dec,449
Dec,453
Dec,457
Dec,465
Dec,470
Dec,470
Dec,473
Dec,474
Dec,490
Dec,479
Dec,460
Dec,458
Dec,462
Dec,466
Dec,464
Dec,468
Dec,470
Dec,465
Dec,464
Dec,467
Dec,473
Dec,478
Dec,487
Dec,489
Dec,496
Dec,483
Dec,479
Dec,476
Dec,478
Dec,473
Dec,469
Dec,463
Dec,464
Dec,454
Dec,451
Dec,453
Dec,454
Dec,448
Dec,437
Dec,430
Dec,430
Dec,431
Dec,433
Dec,433
Dec,429
Dec,426
Dec,432
Dec,428
Dec,426
Dec,427
Dec,428
Dec,425
Dec,425
Dec,424
Dec,423
Dec,422
Dec,423
Dec,425
Dec,425
Dec,440
Dec,442
Dec,438
Dec,436
Dec,439
Dec,440
Dec,447
Dec,458
Dec,463
Dec,474
Dec,485
Dec,486
Dec,481
Dec,477
Dec,480
Dec,486
Dec,489
Dec,493
Dec,496
Dec,487
Dec,475
Dec,468
Dec,470
Dec,466
Dec,444
Dec,437
Dec,438
Dec,431
Dec,431
Dec,432
Dec,430
Dec,423
Dec,425
Dec,431
Dec,429
Dec,427
Dec,439
Dec,427
Dec,425
Dec,422
Dec,421
Dec,426
Dec,420
Dec,421
Dec,422
Dec,417
Dec,419
Dec,418
Dec,417
Dec,420
Dec,416
Dec,421
Dec,418
Dec,416
Dec,413
Dec,413
Dec,411
Dec,410
Dec,410
Dec,410
Dec,411
Dec,411
Dec,411
Dec,414
Dec,411
Dec,411
Dec,411
Dec,411
Dec,415
Dec,413
Dec,413
Dec,415
Dec,414
Dec,416
Dec,413
Dec,413
Dec,411
Dec,415
Dec,414
Dec,414
Dec,412
Dec,412
Dec,411
Dec,409
Dec,408
Dec,409
Dec,409
Dec,409
Dec,408
Dec,407
Dec,407
Dec,408
Dec,408
Dec,408
Dec,408
Dec,406
Dec,406
Dec,407
Dec,408
Dec,406
Dec,407
Dec,406
Dec,410
Dec,410
Dec,409
Dec,412
Dec,413
Dec,411
Dec,415
Dec,413
Dec,412
Dec,413
Dec,412
Dec,410
Dec,413
Dec,413
Dec,413
Dec,412
Dec,411
Dec,410
Dec,410
Dec,412
Dec,410
Dec,409
Dec,410
Dec,413
Dec,410
Dec,411
Dec,409
Dec,412
Dec,408
Dec,411
Dec,410
Dec,411
Dec,410
Dec,412
Dec,411
Dec,413
Dec,411
Dec,411
Dec,412
Dec,414
Dec,415
Dec,413
Dec,410
Dec,412
Dec,409
Dec,410
Dec,413
Dec,411
Dec,411
Dec,413
Dec,413
Dec,411
Dec,410
Dec,410
Dec,410
Dec,411
Dec,411
Dec,411
Dec,414
Dec,411
Dec,411
Dec,411
Dec,411
Dec,415
Dec,413
Dec,413
Dec,415
Dec,414
Dec,416
Dec,413
Dec,413
Dec,411
Dec,415
Dec,414
Dec,414
Dec,412
Dec,412
Dec,411
Dec,409
Dec,408
Dec,409
Dec,409
Dec,409
Dec,408
Dec,407
Dec,407
Dec,408
Dec,408
Dec,408
Dec,408
Dec,406
Dec,406
Dec,407
Dec,408
Dec,406
Dec,407
Dec,406
Dec,410
Dec,410
Dec,409
Dec,412
Dec,413
Dec,411
Dec,415
Dec,413
Dec,412
Dec,413
Dec,412
Dec,410
Dec,413
Dec,413
Dec,413
Dec,412
Dec,411
Dec,410
Dec,410
Dec,412
Dec,410
Dec,409
Dec,410
Dec,413
Dec,410
Dec,411
Dec,409
Dec,412
Dec,408
Dec,411
Dec,410
Dec,411
Dec,410
Dec,412
Dec,411
Dec,413
Dec,411
Dec,411
Dec,412
Dec,414
Dec,415
Dec,413
Dec,410
Dec,412
Dec,409
Dec,410
Dec,413
Dec,411
Dec,411
Dec,413
Dec,409
Dec,411
Dec,410
Dec,412
Dec,413
Dec,411
Dec,411
Dec,411
Dec,411
Dec,410
Dec,410
Dec,411
Dec,413
Dec,411
Dec,412
Dec,410
Dec,412
Dec,412
Dec,411
Dec,412
Dec,409
Dec,410
Dec,412
Dec,411
Dec,411
Dec,410
Dec,410
Dec,411
Dec,407
Dec,408
Dec,411
Dec,412
Dec,413
Dec,415
Dec,413
Dec,416
Dec,418
Dec,427
Dec,422
Dec,423
Dec,424
Dec,428
Dec,427
Dec,424
Dec,422
Dec,426
Dec,429
Dec,429
Dec,424
Dec,430
Dec,429
Dec,424
Dec,424
Dec,418
Dec,419
Dec,420
Dec,420
Dec,417
Dec,419
Dec,416
Dec,417
Dec,414
Dec,422
Dec,417
Dec,417
Dec,415
Dec,414
Dec,413
Dec,415
Dec,413
Dec,413
Dec,415
Dec,420
